StartTime,Direction,TalkingDuration,Answered,CallType,CallID,Status,To
2026-05-15T09:31:57.200414+07:00,Inbound,PT12.147903S,True,Digital Receptionist,1,Answered,8439
2026-05-15T09:32:09.468895+07:00,Inbound Queue,PT13.644569S,True,Queue,1,Waiting,8196
2026-05-15T09:32:21.267747+07:00,Inbound,PT8M46.250298S,True,Extension,1,Answered,0114
2026-05-15T09:33:12.694565+07:00,Internal,PT3.524352S,True,System,1,Answered,*30
2026-05-15T09:38:08.750494+07:00,Outbound,PT3M19.461826S,True,External,1,Answered,10024
2026-05-15T09:38:42.604064+07:00,Inbound,PT12.157126S,True,Digital Receptionist,1,Answered,8439
2026-05-15T09:38:54.877869+07:00,Inbound Queue,PT3.659581S,True,Queue,1,Waiting,8196
2026-05-15T09:38:55.164063+07:00,Inbound,PT2M52.922328S,True,Extension,1,Answered,0113
2026-05-15T09:40:47.117881+07:00,Inbound,PT12.048788S,True,Digital Receptionist,1,Answered,8439
2026-05-15T09:40:59.384263+07:00,Inbound Queue,PT14.034065S,True,Queue,1,Waiting,8196
2026-05-15T09:41:11.691098+07:00,Inbound,PT2M37.794246S,True,Extension,1,Answered,0114
2026-05-15T09:41:24.215935+07:00,Inbound,PT12.145604S,True,Digital Receptionist,1,Answered,8439
2026-05-15T09:41:36.578067+07:00,Inbound Queue,PT2.926537S,True,Queue,1,Waiting,8196
2026-05-15T09:41:37.365376+07:00,Inbound,PT2M48.787129S,True,Extension,1,Answered,0112
2026-05-15T09:57:54.163743+07:00,Internal,PT3.126415S,True,System,1,Answered,*31
2026-05-15T09:58:48.738315+07:00,Inbound,PT12.146954S,True,Digital Receptionist,1,Answered,8439
2026-05-15T09:59:01.005808+07:00,Inbound Queue,PT2.59576S,True,Queue,1,Waiting,8196
2026-05-15T09:59:01.799841+07:00,Inbound,PT4M7.545808S,True,Extension,1,Answered,0113
2026-05-15T10:01:41.688049+07:00,Inbound,PT11.992917S,True,Digital Receptionist,1,Answered,8439
2026-05-15T10:01:53.945582+07:00,Inbound Queue,PT4.332769S,True,Queue,1,Waiting,8196
2026-05-15T10:01:54.536674+07:00,Inbound,PT1M36.980278S,True,Extension,1,Answered,0112
2026-05-15T10:04:21.68404+07:00,Inbound,PT12.006361S,True,Digital Receptionist,1,Answered,8439
2026-05-15T10:04:33.850552+07:00,Inbound Queue,PT3.709175S,True,Queue,1,Waiting,8196
2026-05-15T10:04:34.55886+07:00,Inbound,PT2M19.458706S,True,Extension,1,Answered,0113
2026-05-15T10:07:34.050979+07:00,Inbound,PT12.143822S,True,Digital Receptionist,1,Answered,8439
2026-05-15T10:07:46.221366+07:00,Inbound Queue,PT3.033229S,True,Queue,1,Waiting,8196
2026-05-15T10:07:47.012392+07:00,Inbound,PT2M42.986182S,True,Extension,1,Answered,0112
2026-05-15T10:10:15.321982+07:00,Internal,PT3.53163S,True,System,1,Answered,*30
2026-05-15T10:14:08.320849+07:00,Inbound,PT12.157548S,True,Digital Receptionist,1,Answered,8439
2026-05-15T10:14:20.496518+07:00,Inbound Queue,PT2.698859S,True,Queue,1,Waiting,8196
2026-05-15T10:14:21.291765+07:00,Inbound,PT24.164738S,True,Extension,1,Answered,0113
2026-05-15T10:15:38.432298+07:00,Inbound,PT12.065997S,True,Digital Receptionist,1,Answered,8439
2026-05-15T10:15:50.698848+07:00,Inbound Queue,PT2.605123S,True,Queue,1,Waiting,8196
2026-05-15T10:15:51.351055+07:00,Inbound,PT7M35.433468S,True,Extension,1,Answered,0114
2026-05-15T10:24:00.915653+07:00,Internal,PT3.124229S,True,System,1,Answered,*31
2026-05-15T10:37:41.403328+07:00,Inbound,PT11.971291S,True,Digital Receptionist,1,Answered,8439
2026-05-15T10:37:53.67437+07:00,Inbound Queue,PT3.482892S,True,Queue,1,Waiting,8196
2026-05-15T10:37:54.383709+07:00,Inbound,PT5M24.085144S,True,Extension,1,Answered,0112
2026-05-15T10:37:59.710511+07:00,Internal,PT3.539743S,True,System,1,Answered,*30
2026-05-15T10:38:22.033772+07:00,Inbound,PT11.97001S,True,Digital Receptionist,1,Answered,8439
2026-05-15T10:38:34.146694+07:00,Inbound Queue,PT3.655586S,True,Queue,1,Waiting,8196
2026-05-15T10:38:34.851058+07:00,Inbound,PT1M10.017717S,True,Extension,1,Answered,0113
2026-05-15T10:42:56.871164+07:00,Inbound,PT12.337731S,True,Digital Receptionist,1,Answered,8439
2026-05-15T10:43:09.437404+07:00,Inbound Queue,PT2.852503S,True,Queue,1,Waiting,8196
2026-05-15T10:43:10.144515+07:00,Inbound,PT3M15.693108S,True,Extension,1,Answered,0114
2026-05-15T10:56:10.219314+07:00,Internal,PT3.100983S,True,System,1,Answered,*31
2026-05-15T11:07:04.597583+07:00,Inbound,PT12.114029S,True,Digital Receptionist,1,Answered,8439
2026-05-15T11:07:16.863069+07:00,Inbound Queue,PT2.921979S,True,Queue,1,Waiting,8196
2026-05-15T11:07:17.623376+07:00,Inbound,PT13M14.183085S,True,Extension,1,Answered,0113
2026-05-15T11:08:24.563046+07:00,Internal,PT3.525901S,True,System,1,Answered,*30
2026-05-15T11:18:44.093079+07:00,Inbound,PT12.040799S,True,Digital Receptionist,1,Answered,8439
2026-05-15T11:18:56.158566+07:00,Inbound Queue,PT2.82318S,True,Queue,1,Waiting,8196
2026-05-15T11:18:56.921804+07:00,Inbound,PT4M24.576959S,True,Extension,1,Answered,0114
2026-05-15T11:20:36.560611+07:00,Internal,PT3.126458S,True,System,1,Answered,*31
2026-05-15T11:22:58.539464+07:00,Inbound,PT12.040065S,True,Digital Receptionist,1,Answered,8439
2026-05-15T11:23:10.545854+07:00,Inbound Queue,PT2.670694S,True,Queue,1,Waiting,8196
2026-05-15T11:23:10.704784+07:00,Inbound,PT3M1.494623S,True,Extension,1,Answered,0112
2026-05-15T11:24:37.915714+07:00,Internal,PT3.543895S,True,System,1,Answered,*30
2026-05-15T11:24:48.834977+07:00,Internal,PT3.128704S,True,System,1,Answered,*31
2026-05-15T11:36:01.495939+07:00,Internal,PT3.427154S,True,System,1,Answered,*30
2026-05-15T11:42:58.389147+07:00,Internal,PT3.118081S,True,System,1,Answered,*31
2026-05-15T11:45:01.28732+07:00,Internal,PT3.114959S,True,System,1,Answered,*31
2026-05-15T11:53:57.089183+07:00,Inbound,PT11.988304S,True,Digital Receptionist,1,Answered,8439
2026-05-15T11:54:09.239914+07:00,Inbound Queue,PT3.636937S,True,Queue,1,Waiting,8196
2026-05-15T11:54:09.964253+07:00,Inbound,PT9M27.941244S,True,Extension,1,Answered,0113
2026-05-15T11:57:26.665932+07:00,Internal,PT3.528917S,True,System,1,Answered,*30
2026-05-15T12:03:19.46247+07:00,Internal,PT3.126682S,True,System,1,Answered,*31
2026-05-15T12:04:40.662577+07:00,Internal,PT3.137169S,True,System,1,Answered,*31
2026-05-15T12:37:14.819178+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-15T12:37:14.824913+07:00,Inbound,PT21.230827S,True,Digital Receptionist,1,Answered,8442
2026-05-15T12:37:45.890768+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-15T12:37:45.993634+07:00,Inbound,PT7.821636S,True,Digital Receptionist,1,Answered,8442
2026-05-15T12:40:31.317833+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-15T12:40:31.420938+07:00,Inbound,PT11.731705S,True,Digital Receptionist,1,Answered,8442
2026-05-15T12:49:59.330534+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-15T12:49:59.43454+07:00,Inbound,PT10.420252S,True,Digital Receptionist,1,Answered,8442
2026-05-15T13:02:43.896052+07:00,Inbound,PT12.149025S,True,Digital Receptionist,1,Answered,8439
2026-05-15T13:02:56.173148+07:00,Inbound Queue,PT0.213954S,True,Queue,1,Unanswered,8196
2026-05-15T13:02:56.377694+07:00,Inbound,PT17.810223S,True,Digital Receptionist,1,Answered,8440
2026-05-15T13:05:29.106037+07:00,Internal,PT3.530541S,True,System,1,Answered,*30
2026-05-15T13:05:32.069725+07:00,Internal,PT3.544397S,True,System,1,Answered,*30
2026-05-15T13:05:42.634098+07:00,Internal,PT3.114017S,True,System,1,Answered,*31
2026-05-15T13:11:09.278584+07:00,Internal,PT3.523873S,True,System,1,Answered,*30
2026-05-15T13:11:28.14513+07:00,Internal,PT3.532402S,True,System,1,Answered,*30
2026-05-15T13:12:25.336365+07:00,Outbound,PT34.391222S,True,External,1,Answered,10024
2026-05-15T13:19:05.963386+07:00,Inbound,PT11.967991S,True,Digital Receptionist,1,Answered,8439
2026-05-15T13:19:09.884781+07:00,Inbound,PT11.880314S,True,Digital Receptionist,1,Answered,8439
2026-05-15T13:19:18.063072+07:00,Inbound Queue,PT9.341431S,True,Queue,1,Waiting,8196
2026-05-15T13:19:18.70628+07:00,Inbound,PT3M27.664533S,True,Extension,1,Answered,0114
2026-05-15T13:19:21.783029+07:00,Inbound Queue,PT2.903843S,True,Queue,1,Waiting,8196
2026-05-15T13:19:22.421272+07:00,Inbound,PT10M6.833917S,True,Extension,1,Answered,0112
2026-05-15T13:22:58.618168+07:00,Internal,PT3.023071S,True,System,1,Answered,*31
2026-05-15T13:27:49.528203+07:00,Inbound,PT12.112784S,True,Digital Receptionist,1,Answered,8439
2026-05-15T13:28:01.687581+07:00,Inbound Queue,PT10.35281S,True,Queue,1,Waiting,8196
2026-05-15T13:28:02.40288+07:00,Inbound,PT50.413878S,True,Extension,1,Answered,0113
2026-05-15T13:28:48.099422+07:00,Internal,PT3.532188S,True,System,1,Answered,*30
2026-05-15T13:29:27.069186+07:00,Inbound,PT12.063354S,True,Digital Receptionist,1,Answered,8439
2026-05-15T13:29:39.333203+07:00,Inbound Queue,PT2.69224S,True,Queue,1,Waiting,8196
2026-05-15T13:29:39.977345+07:00,Inbound,PT4M11.208767S,True,Extension,1,Answered,0114
2026-05-15T13:29:53.508877+07:00,Internal,PT0S,False,System,1,Unanswered,EndCall
2026-05-15T13:29:59.627979+07:00,Internal,PT0S,False,System,1,Unanswered,EndCall
2026-05-15T13:30:07.686081+07:00,Internal,PT0S,False,System,1,Unanswered,EndCall
2026-05-15T13:30:18.812235+07:00,Internal,PT0S,False,System,1,Unanswered,EndCall
2026-05-15T13:30:47.295842+07:00,Internal,PT3.128096S,True,System,1,Answered,*31
2026-05-15T13:37:18.34153+07:00,Internal,PT3.428959S,True,System,1,Answered,*30
2026-05-15T13:40:36.343405+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-15T13:40:52.408773+07:00,Outbound,PT3M0.240553S,True,External,1,Answered,10024
2026-05-15T13:47:55.868862+07:00,Inbound,PT12.171434S,True,Digital Receptionist,1,Answered,8439
2026-05-15T13:48:08.039823+07:00,Inbound Queue,PT2.777693S,True,Queue,1,Waiting,8196
2026-05-15T13:48:08.772114+07:00,Inbound,PT5M18.109726S,True,Extension,1,Answered,0112
2026-05-15T13:49:50.210394+07:00,Inbound,PT11.973989S,True,Digital Receptionist,1,Answered,8439
2026-05-15T13:50:02.408931+07:00,Inbound Queue,PT3.431743S,True,Queue,1,Waiting,8196
2026-05-15T13:50:03.095623+07:00,Inbound,PT16M1.632127S,True,Extension,1,Answered,0113
2026-05-15T13:51:20.933315+07:00,Inbound,PT12.149053S,True,Digital Receptionist,1,Answered,8439
2026-05-15T13:51:33.09985+07:00,Inbound Queue,PT2.554391S,True,Queue,1,Waiting,8196
2026-05-15T13:51:33.896025+07:00,Inbound,PT28.347477S,True,Extension,1,Answered,0114
2026-05-15T14:02:05.862753+07:00,Inbound,PT12.062997S,True,Digital Receptionist,1,Answered,8439
2026-05-15T14:02:18.026479+07:00,Inbound Queue,PT2.760889S,True,Queue,1,Waiting,8196
2026-05-15T14:02:18.71873+07:00,Inbound,PT2M9.288821S,True,Extension,1,Answered,0112
2026-05-15T14:08:05.530471+07:00,Internal,PT3.128863S,True,System,1,Answered,*31
2026-05-15T14:09:00.001147+07:00,Inbound,PT11.952689S,True,Digital Receptionist,1,Answered,8439
2026-05-15T14:09:12.269471+07:00,Inbound Queue,PT2.888761S,True,Queue,1,Waiting,8196
2026-05-15T14:09:13.162907+07:00,Inbound,PT5M57.185553S,True,Extension,1,Answered,0114
2026-05-15T14:09:21.283612+07:00,Internal,PT3.431887S,True,System,1,Answered,*30
2026-05-15T14:10:32.046469+07:00,Inbound,PT12.070071S,True,Digital Receptionist,1,Answered,8439
2026-05-15T14:10:44.073215+07:00,Inbound Queue,PT2.611804S,True,Queue,1,Waiting,8196
2026-05-15T14:10:44.270549+07:00,Inbound,PT4M43.594594S,True,Extension,1,Answered,0112
2026-05-15T14:11:12.338015+07:00,Inbound,PT11.968822S,True,Digital Receptionist,1,Answered,8439
2026-05-15T14:11:24.604785+07:00,Inbound Queue,PT1.968473S,True,Queue,1,Waiting,8196
2026-05-15T14:11:24.805816+07:00,Inbound,PT4M14.324917S,True,Extension,1,Answered,0113
2026-05-15T14:24:09.530474+07:00,Inbound,PT12.075458S,True,Digital Receptionist,1,Answered,8439
2026-05-15T14:24:21.824848+07:00,Inbound Queue,PT3.068139S,True,Queue,1,Waiting,8196
2026-05-15T14:24:22.533769+07:00,Inbound,PT6M58.102077S,True,Extension,1,Answered,0114
2026-05-15T14:25:02.629289+07:00,Internal,PT3.130768S,True,System,1,Answered,*31
2026-05-15T14:32:16.088689+07:00,Outbound,PT3M57.952022S,True,External,1,Answered,10024
2026-05-15T14:36:55.923506+07:00,Outbound,PT3M54.718874S,True,External,1,Answered,10024
2026-05-15T14:42:52.496877+07:00,Inbound,PT12.144281S,True,Digital Receptionist,1,Answered,8439
2026-05-15T14:42:57.619389+07:00,Inbound,PT12.062032S,True,Digital Receptionist,1,Answered,8439
2026-05-15T14:43:04.65891+07:00,Inbound Queue,PT2.508678S,True,Queue,1,Unanswered,8196
2026-05-15T14:43:09.783455+07:00,Inbound Queue,PT2.428678S,True,Queue,1,Waiting,8196
2026-05-15T14:43:10.46371+07:00,Inbound,PT3M8.467004S,True,Extension,1,Answered,0114
2026-05-15T14:44:18.768415+07:00,Inbound,PT11.967638S,True,Digital Receptionist,1,Answered,8439
2026-05-15T14:44:30.988315+07:00,Inbound Queue,PT2.950127S,True,Queue,1,Waiting,8196
2026-05-15T14:44:31.518464+07:00,Inbound,PT11.968136S,True,Digital Receptionist,1,Answered,8439
2026-05-15T14:44:31.642254+07:00,Inbound,PT1M18.160577S,True,Extension,1,Answered,0112
2026-05-15T14:44:43.493239+07:00,Inbound Queue,PT36.416735S,True,Queue,1,Unanswered,8196
2026-05-15T14:45:44.233668+07:00,Internal,PT3.528232S,True,System,1,Answered,*30
2026-05-15T14:47:44.024529+07:00,Inbound,PT12.115562S,True,Digital Receptionist,1,Answered,8439
2026-05-15T14:47:56.191547+07:00,Inbound Queue,PT4.483915S,True,Queue,1,Waiting,8196
2026-05-15T14:47:56.952623+07:00,Inbound,PT3M37.197419S,True,Extension,1,Answered,0113
2026-05-15T14:49:55.957707+07:00,Internal,PT3.130049S,True,System,1,Answered,*31
2026-05-15T14:51:52.427019+07:00,Outbound,PT19.284601S,True,External,1,Answered,10024
2026-05-15T14:52:07.038164+07:00,Internal,PT3.532917S,True,System,1,Answered,*30
2026-05-15T14:52:29.072267+07:00,Internal,PT3.126647S,True,System,1,Answered,*31
2026-05-15T14:53:34.506155+07:00,Outbound,PT1M20.308252S,True,External,1,Answered,10024
2026-05-15T14:53:34.712062+07:00,Internal,PT0.702144S,True,System,1,Answered,*3
2026-05-15T14:54:57.606111+07:00,Internal,PT3.523338S,True,System,1,Answered,*30
2026-05-15T14:55:08.989644+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-15T14:55:25.644518+07:00,Outbound,PT2.371039S,True,External,1,Answered,10024
2026-05-15T14:56:00.517097+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-15T15:01:03.905528+07:00,Internal,PT3.127368S,True,System,1,Answered,*31
2026-05-15T15:02:43.99095+07:00,Inbound,PT12.067461S,True,Digital Receptionist,1,Answered,8439
2026-05-15T15:02:45.13078+07:00,Internal,PT3.546722S,True,System,1,Answered,*30
2026-05-15T15:02:56.15906+07:00,Inbound Queue,PT2.662432S,True,Queue,1,Waiting,8196
2026-05-15T15:02:56.874179+07:00,Inbound,PT3M23.38364S,True,Extension,1,Answered,0114
2026-05-15T15:10:02.325411+07:00,Internal,PT3.432609S,True,System,1,Answered,*30
2026-05-15T15:12:18.164309+07:00,Inbound,PT12.088267S,True,Digital Receptionist,1,Answered,8439
2026-05-15T15:12:30.163247+07:00,Inbound Queue,PT2.650362S,True,Queue,1,Waiting,8196
2026-05-15T15:12:30.960456+07:00,Inbound,PT1M59.295775S,True,Extension,1,Answered,0112
2026-05-15T15:16:28.622313+07:00,Internal,PT3.429414S,True,System,1,Answered,*30
2026-05-15T15:19:07.419754+07:00,Inbound,PT12.050755S,True,Digital Receptionist,1,Answered,8439
2026-05-15T15:19:19.785239+07:00,Inbound Queue,PT3.085493S,True,Queue,1,Waiting,8196
2026-05-15T15:19:20.407555+07:00,Inbound,PT1M1.390787S,True,Extension,1,Answered,0113
2026-05-15T15:23:01.828105+07:00,Inbound,PT12.148863S,True,Digital Receptionist,1,Answered,8439
2026-05-15T15:23:13.997641+07:00,Inbound Queue,PT2.825327S,True,Queue,1,Waiting,8196
2026-05-15T15:23:14.750824+07:00,Inbound,PT2M52.012899S,True,Extension,1,Answered,0114
2026-05-15T15:25:01.852947+07:00,Outbound,PT9M36.242876S,True,External,1,Answered,10024
2026-05-15T15:28:20.011155+07:00,Inbound,PT12.14046S,True,Digital Receptionist,1,Answered,8439
2026-05-15T15:28:32.370257+07:00,Inbound Queue,PT3.076562S,True,Queue,1,Waiting,8196
2026-05-15T15:28:33.167388+07:00,Inbound,PT2M7.963597S,True,Extension,1,Answered,0112
2026-05-15T15:30:43.420018+07:00,Inbound Queue,PT4.686324S,True,Queue,1,Waiting,8048
2026-05-15T15:32:31.464584+07:00,Inbound,PT12.149191S,True,Digital Receptionist,1,Answered,8439
2026-05-15T15:32:43.53175+07:00,Inbound Queue,PT2.011254S,True,Queue,1,Waiting,8196
2026-05-15T15:32:43.828046+07:00,Inbound,PT2M34.04141S,True,Extension,1,Answered,0114
2026-05-15T15:35:41.8447+07:00,Internal,PT3.062193S,True,System,1,Answered,*31
2026-05-15T15:36:14.508204+07:00,Internal,PT3.429557S,True,System,1,Answered,*30
2026-05-15T15:39:57.712465+07:00,Inbound,PT12.054182S,True,Digital Receptionist,1,Answered,8439
2026-05-15T15:40:09.880445+07:00,Inbound Queue,PT5.559875S,True,Queue,1,Waiting,8196
2026-05-15T15:40:10.5368+07:00,Inbound,PT2M13.8925S,True,Extension,1,Answered,0112
2026-05-15T15:40:51.867356+07:00,Internal,PT3.124914S,True,System,1,Answered,*31
2026-05-15T15:42:05.983759+07:00,Internal,PT3.056561S,True,System,1,Answered,*31
2026-05-15T15:42:12.100376+07:00,Internal,PT3.513084S,True,System,1,Answered,*30
2026-05-15T15:44:10.798986+07:00,Internal,PT3.524716S,True,System,1,Answered,*30
2026-05-15T15:45:28.014702+07:00,Inbound,PT12.183205S,True,Digital Receptionist,1,Answered,8439
2026-05-15T15:45:40.282373+07:00,Inbound Queue,PT3.682701S,True,Queue,1,Waiting,8196
2026-05-15T15:45:41.072587+07:00,Inbound,PT9M18.902484S,True,Extension,1,Answered,0113
2026-05-15T15:53:42.783109+07:00,Internal,PT3.120894S,True,System,1,Answered,*31
2026-05-15T15:53:43.695099+07:00,Internal,PT3.122274S,True,System,1,Answered,*31
2026-05-15T15:54:47.478816+07:00,Internal,PT3.568391S,True,System,1,Answered,*30
2026-05-15T15:54:48.814789+07:00,Internal,PT3.441924S,True,System,1,Answered,*30
2026-05-15T16:00:35.783306+07:00,Internal,PT3.125074S,True,System,1,Answered,*31
2026-05-15T16:06:36.436774+07:00,Inbound,PT12.15327S,True,Digital Receptionist,1,Answered,8439
2026-05-15T16:06:48.608681+07:00,Inbound Queue,PT2.412652S,True,Queue,1,Waiting,8196
2026-05-15T16:06:49.405748+07:00,Inbound,PT3M3.97894S,True,Extension,1,Answered,0114
2026-05-15T16:10:05.793623+07:00,Inbound,PT12.078441S,True,Digital Receptionist,1,Answered,8439
2026-05-15T16:10:18.056464+07:00,Inbound Queue,PT3.589804S,True,Queue,1,Waiting,8196
2026-05-15T16:10:18.768574+07:00,Inbound,PT17.669906S,True,Extension,1,Answered,0112
2026-05-15T16:16:59.197706+07:00,Inbound,PT12.148398S,True,Digital Receptionist,1,Answered,8439
2026-05-15T16:17:11.565759+07:00,Inbound Queue,PT2.952933S,True,Queue,1,Waiting,8196
2026-05-15T16:17:12.358761+07:00,Inbound,PT2M17.829954S,True,Extension,1,Answered,0114
2026-05-15T16:17:44.649088+07:00,Outbound,PT1M12.7377S,True,External,1,Answered,10024
2026-05-15T16:19:10.32591+07:00,Internal,PT3.529823S,True,System,1,Answered,*30
2026-05-15T16:20:10.949999+07:00,Internal,PT3.126168S,True,System,1,Answered,*31
2026-05-15T16:20:29.608348+07:00,Internal,PT3.426925S,True,System,1,Answered,*30
2026-05-15T16:21:29.100094+07:00,Internal,PT0S,False,System,1,Unanswered,EndCall
2026-05-15T16:21:41.068755+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-15T16:21:52.368052+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-15T16:22:44.823199+07:00,Inbound,PT12.065853S,True,Digital Receptionist,1,Answered,8439
2026-05-15T16:22:57.088709+07:00,Inbound Queue,PT4.942786S,True,Queue,1,Waiting,8196
2026-05-15T16:22:57.80271+07:00,Inbound,PT13.239189S,True,Extension,1,Answered,0112
2026-05-15T16:23:14.367536+07:00,Inbound,PT3M17.212198S,True,Extension,1,Answered,0113
2026-05-15T16:26:29.615199+07:00,Inbound,PT11.87241S,True,Digital Receptionist,1,Answered,8439
2026-05-15T16:26:38.576287+07:00,Internal,PT3.016864S,True,System,1,Answered,*31
2026-05-15T16:26:41.631118+07:00,Inbound Queue,PT2.089687S,True,Queue,1,Waiting,8196
2026-05-15T16:26:41.818748+07:00,Inbound,PT1M11.554758S,True,Extension,1,Answered,0114
2026-05-15T16:28:02.593156+07:00,Internal,PT3.542366S,True,System,1,Answered,*30
2026-05-15T16:30:31.409156+07:00,Outbound,PT1.963401S,True,External,1,Answered,10024
2026-05-15T16:35:48.93344+07:00,Inbound,PT11.931369S,True,Digital Receptionist,1,Answered,8439
2026-05-15T16:35:48.954381+07:00,Inbound,PT11.861698S,True,Digital Receptionist,1,Answered,8439
2026-05-15T16:36:00.997144+07:00,Inbound Queue,PT3.499573S,True,Queue,1,Waiting,8196
2026-05-15T16:36:01.001978+07:00,Inbound Queue,PT5.549015S,True,Queue,1,Waiting,8196
2026-05-15T16:36:01.031779+07:00,Inbound,PT2M5.669579S,True,Extension,1,Answered,0112
2026-05-15T16:36:01.587807+07:00,Inbound,PT27.03005S,True,Extension,1,Answered,0113
